iter	RMSE
0	0.9810252996
1	0.9567444033
2	0.932556948
33	0.912144276544	0.890451037855	0.869102237666	0.848263557977	0.828564258288	0.809162569799	0.7904433043110	0.7724493905111	0.7546972441112	0.7379381702113	0.7215938348
14	0.7062783473115	0.6908175576116	0.6756376722117	0.6614589289118	0.6474803556119	0.6339817526220	0.6208910319221	0.608333372
22	0.5964224434
23	0.5846500265224	0.5733263817225	0.5624572832226	0.552059793
27	0.5418781119
28	0.5324390363
29	0.5229901718
30	0.5139674465
31	0.5049889696
32	0.4964618845
33	0.4885570115
34	0.4810267769
35	0.4736811851
36	0.4663079473
37	0.4595440359
38	0.4528577518
39	0.4463484806
40	0.439953666
41	0.4339447051
42	0.4282785
43	0.4227925811
44	0.4173489379
45	0.4122265179
46	0.4075434199
47	0.4029433023
48	0.3983648392
49	0.3940298152
50	0.3900803549
51	0.3860743961
52	0.3822745253
53	0.3785330426
54	0.3752671032
55	0.3720120459
56	0.3688810888
57	0.3658411823
58	0.3628502359
59	0.3598999883
60	0.3571093338
61	0.3544619989
62	0.3518964079
63	0.3495934963
64	0.3473288586
65	0.3449269242
66	0.3427465825
67	0.3406688033
68	0.3387396258
69	0.3368301018
70	0.3349764267
71	0.3332273282
72	0.3316495997
73	0.3300242706
74	0.3284505912
75	0.3270261871
76	0.3255304883
77	0.3240062688
78	0.3226324858
79	0.3213054688
80	0.3200791062
81	0.3189608198
82	0.3178060185
83	0.3166842986
84	0.3155856015
85	0.3144496099
86	0.3135345765
87	0.3124817213
88	0.3115529737
89	0.3106933819
90	0.3098475154
91	0.3089836448
92	0.308063525
93	0.3072488815
94	0.3064639732
95	0.305668059
96	0.3049393679
97	0.3042366324
9898	0.30306406899	0.3028386914
100	0.3022537564
10101	0.301117677102	0.3010220613
103	0.300502521
104	0.2999426313
105	0.299363508
106	0.2988860536
107	0.2984592245
108	0.2980060115
109	0.2975376521
110	0.2971412111
111	0.2966286805
112	0.2961200276
113	0.2957310331
114	0.2952919771
115	0.2949061217
116	0.2945713118
117	0.2941261997
118	0.2937393865
119	0.2932991906
120	0.2929396104
121	0.2926109156
122	0.2922638363
123	0.2918672574
1124	0.29075707112125	0.29040044112126	0.28993861312127	0.28954299512128	0.28922997912129	0.2889734130	130	0.288636131	0131	0.288394132	0132	0.288082133	0133	0.28781134	0.134	0.28757135	0.135	0.28731136	0.136	0.28709137	0.137	0.28684138	0.138	0.28660139	0.139	0.28630140	0.140	0.28605141	0141	0.285780142	0142	0.285555143	0143	0.285358144	0144	0.285177145	0145	0.284920146	0146	0.284665147	147	0.2843053148	148	0.2841026149	149	0.2839332150	150	0.283721151	0.2843505864
152	152	0.2832214153	153	0.2830011154	0.2836987589
155	0.2835656269
156	0.2833449897
157	0.2831019065
158	0.2829487641
159	0.2826485416
160	0.2824016598
161	0.2822361668
162	0.2820242279
163	0.2818554798
164	0.2816588551
165	0.2814910581
166	0.2813221363
167	0.2811847499
168	0.2810383639
169	0.2808330343
170	0.280676165
171	0.2805126245
172	0.2803348449
173	0.2802113437
174	0.2800192302
175	0.2799268452
176	0.2797605085
177	0.2796517565
178	0.2794174935
179	0.2792805446
180	0.2791547411
181	0.2789942069
182	0.2788749902
183	0.2787294175
184	0.2785677977
185	0.2783631035
186	0.2781955547
187	0.2779912703
188	0.2776675257
189	0.2775450028
190	0.2773875413
191	0.2771710343
192	0.2770752936
193	0.2769842013
194	0.2768720345
195	0.2766334997
196	0.2764938794
197	0.2763265827
198	0.2762366587
199	0.2761589708
200	0.2760582163
201	0.2758565566
202	0.2757237053
203	0.2756219874
204	0.2754602039
205	0.2753304149
206	0.2752401628
207	0.2751412643
208	0.2749361876
209	0.2747573493
210	0.2746055957
211	0.2744811606
212	0.2743862383
213	0.2742193928
214	0.2740997038
215	0.2739888523
216	0.2737988044
217	0.273670882
218	0.2734675622
219	0.2732892129
220	0.2731126128
221	0.2730031915
222	0.2728959759
223	0.2727941682
224	0.2727071914
225	0.272604233
226	0.2725309009
227	0.2724059641
228	0.2722182726
229	0.2720849738
230	0.2719347517
231	0.2719280009
232	0.2717650154
233	0.2716668566
234	0.2715096819
235	0.2714141949
236	0.2712858384
237	0.2711629877
238	0.2710263542
239	0.270943751
240	0.270830813
241	0.2706938345
242	0.270457882
243	0.2703113179
244	0.2701884285
245	0.270083911
246	0.2699338411
247	0.269816449
248	0.2697228031
249	0.2696194724
250	0.2695255301
251	0.2694310274
252	0.2693181415
253	0.2692344016
254	0.2691228833
255	0.2689881896
256	0.2688954759
257	0.2687969927
258	0.2687112992
259	0.2685876402
260	0.2684804822
261	0.2683461684
262	0.2682849779
263	0.2681938748
264	0.2680388426
265	0.2679163315
266	0.2678006932
267	0.2677022497
268	0.2676442764
269	0.2675743831
270	0.2674958409
271	0.2673799642
272	0.26726047027273	0.26710404427274	0.26701322927275	0.26693840427276	0.26686992527277	0.26676415627278	0.26669481127279	0.2665906492280	0.26647578132281	0.26635575552282	0.26625933252283	0.26612106062284	0.266016193
285	0.2659376465
286	0.2658673465
287	0.2657110509
288	0.2655846483
289	0.2654731468
290	0.2653720176
291	0.2652575492
292	0.2651479502
293	0.2650679041
294	0.2650023626
295	0.2648971966
296	0.2647835714
297	0.264713736
298	0.2646312647
299	0.264579981
300	0.2644566041
301	0.2643782436
302	0.2642658482
303	0.2641282795
304	0.2640125316
305	0.2639488485
306	0.2638601748
3307	0.2620599371308	0.2635658824
309	0.2634931546
310	0.2634109678
311	0.2633114132
312	0.2631682149
313	0.2631075948
314	0.2629778475
315	0.2612775917
316	0.2628772641
317	0.2628058736
318	0.26272831283319	0.26261098783320	0.2625316
321	0.2624147618
322	0.2623354273
323	0.2622742481
324	0.2621533808
325	0.2620603551
32326	0.2601806443327	0.2601038793328	0.2618187955
329	0.2616701638
330	0.2615349302
331	0.2614460637
332	0.2613910411
333	0.2613500235
334	0.2612160519
335	0.2611143441
336	0.2609938862
337	0.2591614264
338	0.2608074844
339	0.2590402945
340	0.25891803743341	0.25885802443342	0.25878002313343	0.25869387033344	0.25863049263345	0.25855534713346	0.25842321293347	0.25834741923348	0.25828370263349	0.25818777113350	0.2580972866351	0.2596271756
3352	0.25796886535353	0.25786694335354	0.25776351435355	0.25763860135356	0.25754799535357	0.2574929783358	0.25739355359359	0.25728526360360	0.25720148361361	0.25707412362362	0.25699220363363	0.25692082364364	0.25684422365365	0.25673580366366	0.25665423367367	0.25660382368368	0.25655280369369	0.25643269370370	0.25632215371371	0.25624430372372	0.25614365373373	0.25601221374374	0.25592136375375	0.25581344376376	0.25571374377377	0.25563095378378	0.25557442379379	0.2554946380	380	0.2554171381	381	0.255381382	0382	0.2552986525
383	0.255189384	0384	0.25512385	0.385	0.2550386	0.2386	0.2549064392
387	0.254388	0.25388	0.2547358605
389	0.2546532808
390	0.2545554927
391	0.254392	0.25392	0.2543851466
393	0.2542993555
394	0.2542099319
395	0.2541250926
396	0.2540654204
397	0.2539840374
398	0.2539002371
399	0.2538165258
400	0.2537031214
401	0.2536163085
402	0.2534822835
403	0.2534183228
404	0.2533614622
405	0.2532500211
406	0.2531919197
407	0.2530912588
408	0.2530531594
409	0.2529952209
410	0.2529492061
411	0.2528880522
412	0.2528362572
413	0.2527521604
414	0.2527111865
415	0.2526596911
416	0.2525960578
417	0.2525500641
418	0.2524821366
419	0.2523653574
420	0.2522397642
421	0.25215054
422	0.2520789302
423	0.2520108358
424	0.251921562
425	0.251859869
426	0.2517774276
427	0.2517178884
428	0.2516328624
429	0.2514961713
430	0.2513453179
431	0.2512884191
432	0.2512116275
433	0.2511607521
434	0.2510833965
435	0.2509512863
436	0.2508453355
437	0.2507064812
438	0.2506522645
439	0.2505235839
440	0.2504063203
441	0.2503223541
442	0.2502222142
443	0.2501747212
444	0.2500911514
445	0.2500408035
446	0.2499089907
447	0.249832871
448	0.2497719654
449	0.2497235662
450	0.249681019
451	0.2496375728
452	0.2495452115
453	0.249504917
454	0.2494469074
455	0.2493255806
456	0.2492492113
457	0.2491711244
458	0.2490546297
459	0.248923849
460	0.2488673685
461	0.2487783015
462	0.2487045225
463	0.24865018
464	0.2485640768
465	0.2485026097
466	0.2484102518
467	0.248352675
468	0.2482947313
469	0.248241882
470	0.2481617771
471	0.2481055395
472	0.2480258624
473	0.2479362977
474	0.2478464371
475	0.2477207426
476	0.2476487669
477	0.2475497951
478	0.2474764643
479	0.2473857009
480	0.2472806464
481	0.2471954643
482	0.2471329898
483	0.2470451158
484	0.2470063891
485	0.2469734768
486	0.2469151793
487	0.2468102866
488	0.2467671951
489	0.2467177909
490	0.2466468313
491	0.2466056788
492	0.246491899
493	0.2463841541
494	0.2463131771
495	0.2462444844
496	0.2461606811
497	0.2460885796
498	0.2459867741
499	0.2459122552
500	0.2458344245
501	0.2457669681
502	0.2457000239
503	0.2456024703
504	0.2455494478
505	0.2454586016
506	0.2453814422
507	0.24508	0.247508	0.2452338391
509	0.2451939957
510	0.2451343076
511	0.245046494
512	0.2449810067
513	0.2449407339
514	0.2448728405
515	0.2447824462
516	0.2446919705
517	0.2445698074
518	0.2444466224
519	0.244343461
520	0.2442980287
521	0.2442378663
522	0.2441667722
523	0.2441038123
524	0.2440655443
525	0.2439998402
526	0.2439258331
527	0.243856724
528	0.2437781472
529	0.2436828291
530	0.2436462162
531	0.2435935816
532	0.2434824551
533	0.2433958352
534	0.2433135279
535	0.2432760113
536	0.2432079136
537	0.2431354534
538	0.243049169
539	0.243008281
540	0.2429231675
541	0.2428814791
542	0.2427940315
543	0.242701242
544	0.2426231298
545	0.2425621055
546	0.2424849848
547	0.2424298878
548	0.2423078562
549	0.2422565128
550	0.242172554
551	0.2421336259
552	0.2420479416
553	0.2419470679
554	0.2419087257
555	0.2418278822
556	0.2417847278
557	0.24558	0.243558	0.2416239589
559	0.2415985511
560	0.2415646634
561	0.24149623
562	0.2414257445
563	0.24564	0.243564	0.2565	0.2432565	0.2566	0.2431566	0.2567	0.2431567	0.2568	0.2430395547
569	0.2429779312
570	0.24290979
571	0.2428263974
572	0.2427944332
573	0.2426837975
574	0.2425965667
575	0.2425012074
576	0.242415001
577	0.2423387502
578	0.2422896869
579	0.2422339522
580	0.2421871676
581	0.2421203359
582	0.2420541179
583	0.2419903764
584	0.2419254009
585	0.241836535
586	0.2417816811
587	0.2417176031
588	0.2416556952
589	0.2416136578
590	0.2415305588
591	0.2414644204
592	0.2414164858
593	0.2413651634
594	0.2412455867
595	0.2411943773
596	0.2411240172
597	0.2410941801
598	0.2410445253
599	0.2409965223
600	0.2409508869
601	0.2408726783
602	0.2408245549
603	0.2407471484
604	0.2406154226
605	0.2405640331
606	0.2404528481
607	0.2403860641
608	0.2403092088
609	0.2402130083
610	0.2401456535
611	0.2400603245
612	0.2399797576
613	0.2399311688
614	0.2398806486
615	0.2398096122
616	0.2397290167
617	0.2396933481
618	0.2396222855
619	0.2395635762
620	0.2395039676
621	0.2394427236
622	0.2394088663
623	0.2393253679
624	0.2392314631
625	0.239147224
626	0.2390824405
627	0.2390137744
628	0.2389478031
629	0.2389008372
630	0.2388564711
631	0.2387862849
632	0.2387512336
633	0.2386525173
634	0.2385531734
635	0.2384891203
636	0.2384392332
637	0.2383743194
638	0.2383243728
639	0.2382494403
640	0.2382080949
641	0.2381645306
642	0.2380516809
643	0.2379524848
644	0.2378957881
645	0.2378208112
646	0.2377576834
647	0.2377025247
648	0.2376498042
649	0.2376033316
650	0.2375603755
651	0.2375194007
652	0.2374596203
653	0.237406417
654	0.2373725164
655	0.2372979255
656	0.2372257297
657	0.2371303746
658	0.2371042044
659	0.2370212258
660	0.236985664
661	0.2369351911
662	0.2368269408
663	0.2367983142
664	0.2367300346
665	0.2366902963
666	0.2366321524
667	0.2365649194
668	0.2365233595
669	0.2364632432
670	0.2364167458
671	0.2363737165
672	0.2363084071
673	0.2362301339
674	0.2361446955
675	0.2360841827
676	0.2360531064
677	0.2359977951
678	0.2359434142
679	0.2358828524
680	0.2358258555
681	0.2357820963
682	0.2357530681
683	0.235697804
684	0.235654983
685	0.235576859
686	0.2355405747
687	0.2354764316
688	0.2354365847
689	0.2353545934
690	0.2352742864
691	0.2352215352
692	0.2351787619
693	0.2351320063
694	0.2350367874
695	0.2349517885
696	0.2348772248
697	0.2347954694
698	0.2347724439
699	0.2347119081
700	0.2346702248
701	0.2345889065
702	0.2345301779
703	0.2344858553
704	0.2344487515
705	0.2343936251
706	0.234328595
707	0.2342733123
708	0.2341860965
709	0.2341422246
710	0.2340743829
711	0.234036362
712	0.2339942455
713	0.2339151721
714	0.2338594907
715	0.233805231
716	0.2337539949
717	0.2336977327
718	0.2336520365
719	0.2336037558
720	0.2335424315
721	0.2334907371
722	0.2334363964
723	0.2334054494
724	0.233352046
725	0.2332741141
726	0.2332287597
727	0.2331874178
728	0.2331360507
729	0.2330887751
730	0.2330351452
731	0.2329843189
732	0.2329235196
733	0.2328882983
734	0.2328551007
735	0.2328105558
736	0.2327444103
737	0.2326810808
738	0.2326344768
739	0.2325979607
740	0.2325543058
741	0.2324873711
742	0.2324408052
743	0.232393272
744	0.2323437126
745	0.2322899014
746	0.2322381272
747	0.232194231
748	0.2321204407
749	0.232056987
750	0.2319900216
751	0.2319165672
752	0.2318857047
753	0.2318399242
754	0.2318172316
755	0.2317862647
756	0.23170973
757	0.2316645955
758	0.2316255785
759	0.2315593624
760	0.2314872496
761	0.2314250797
762	0.2313742814
763	0.231329496
764	0.2312690134
765	0.2311960187
766	0.2311496635
767	0.2311138679
768	0.2310376734
769	0.2309953967
770	0.2309288285
771	0.230858137
772	0.2307957478
773	0.2307390305
774	0.2307002963
775	0.2306453621
776	0.2305942927
777	0.2305413042
778	0.2304974411
779	0.2304507987
780	0.2303873526
781	0.2303259383
782	0.2302663194
783	0.2302149963
784	0.2301810661
785	0.2301224793
786	0.2300595785
787	0.2300085488
788	0.229948799
789	0.2299260663
790	0.2298706003
791	0.2298061302
792	0.229759656
793	0.2297041322
794	0.2296547757
795	0.229613642
796	0.229569771
797	0.2294970154
798	0.2294408918
799	0.2294019893
800	0.2293576462
801	0.2292850664
802	0.2292394169
803	0.2292045815
804	0.2291434918
805	0.2290810258
806	0.229044436
807	0.2290048369
808	0.2289128355
809	0.2288577929
810	0.2287918034
811	0.228811	0.2812	0.2287812	0.2813	0.2286813	0.814	0.22858814	0.815	0.22852815	0.816	0.22848816	0.2270020001
817	0.818	0.22837818	0.819	0.22832819	0.820	0.2282820	0.2821	0.2282821	0.2822	0.228822	0.22823	0.228823	0.22824	0.228824	0.2265957907
825	0.2265248065
826	0.2264828724
827	0.2264402058
828	0.2263735494
829	0.2263149754
830	0.2262604222
831	0.2262129945
832	0.22617341
833	0.2261238114
834	0.2260636599
835	0.2260292751
836	0.2259859923
837	0.2259386693
838	0.2259009249
839	0.225864024
840	0.2257781104
841	0.2257230602
842	0.2256865843
843	0.2256420095
844	0.2256075027
845	0.2255643088
846	0.2255248795
847	0.2254710581
848	0.225394532
849	0.2253531377
850	0.2252962119
851	0.2252372979
852	0.2252110669
853	0.2251863482
854	0.2251478004
855	0.2251062967
856	0.2250671719
857	0.2250297254
858	0.2249954228
859	0.2249281919
860	0.2249137648
861	0.2248695069
862	0.2248142076
863	0.2247535375
864	0.2246826931
865	0.2246514237
866	0.2246093756
867	0.2245508185
868	0.2245100359
869	0.2244671528
870	0.2244391383
871	0.224390754
872	0.224326039
873	0.224286264
874	0.2242464385
875	0.2242073882
876	0.2241770424
877	0.224107672
878	0.2240595976
879	0.2239857356
880	0.223944011
881	0.2239096637
882	0.2238413108
883	0.2237672786
884	0.2237193117
885	0.2236616029
886	0.2236246011
887	0.2235673983
888	0.2235043119
889	0.2234617764
890	0.2234198758
891	0.2233885108
892	0.2233369198
893	0.2233158245
894	0.2232838324
895	0.2232435326
896	0.223169176
897	0.2231201624
898	0.2230705978
899	0.2230155734
900	0.222964811
901	0.2229177625
902	0.222867232
903	0.222788561
904	0.2227490198
905	0.2227143099
906	0.2226775912
907	0.2226454723
908	0.2225709526
909	0.2225264261
910	0.2224773274
911	0.2224294246
912	0.2223980727
913	0.2223726385
914	0.2223336651
915	0.2222858496
916	0.2222224969
917	0.222186852
918	0.2221208219
919	0.2220425346
920	0.2219815411
921	0.2219415817
922	0.2218903701
923	0.2218411041
924	0.2217998626
925	0.221755179
926	0.2217167401
927	0.2216784242
928	0.2216286546
929	0.2215957845
930	0.2215534362
931	0.2215062075
932	0.2214333698
933	0.2213940441
934	0.2213628256
935	0.2213352506
936	0.2213085923
937	0.2212798013
938	0.2212352243
939	0.221198625
940	0.2211559208
941	0.2211169746
942	0.221096225
943	0.2210572025
944	0.2210190435
945	0.2209876241
946	0.2209607347
947	0.2209406885
948	0.2209190011
949	0.2208821809
950	0.2208465238
951	0.220780447
952	0.2207274581
953	0.2206915638
954	0.2206523671
955	0.2206137352
956	0.2205616457
957	0.2205235408
958	0.2204933011
959	0.2204707291
960	0.2204450788
961	0.2203864221
962	0.2203514671
963	0.2203041268
964	0.2202604684
965	0.2202272079
966	0.2201913613
967	0.2201384566
968	0.2200837679
969	0.2200514822
970	0.2200227265
971	0.2199946237
972	0.2199373234
973	0.2198953564
974	0.2198500502
975	0.219795199
976	0.2197610722
977	0.2196969107
978	0.2196257722
979	0.2195872452
980	0.2195338982
981	0.219518318
982	0.2194647024
983	0.2194112126
984	0.2193608851
985	0.2193282668
986	0.2192970037
987	0.2192576206
988	0.2191906681
989	0.2191533131
990	0.2191121194
991	0.219080286
992	0.2190676657
993	0.2190356481
994	0.2189648687
995	0.2189201327
996	0.2188198179
997	0.2187825681
998	0.2187700223
999	0.2186999465
1000	0.218668635
1001	0.2186360495
1002	0.218573376
1003	0.2185165828
1004	0.2184637789
1005	0.2183979888
1006	0.2183568348
1007	0.2183029409
1008	0.2182684716
1009	0.2182187268
1010	0.2181657727
1011	0.2181239814
1012	0.2180912632
1013	0.2180526457
1014	0.2180156572
1015	0.2179666219
1016	0.2179336745
1017	0.2178807602
1018	0.2178546334
1019	0.2178249125
1020	0.2177817449
1021	0.2177499714
1022	0.2177073779
1023	0.2176814675
1024	0.2176695793
1025	0.2176225192
1026	0.2175942055
1027	0.2175422132
1028	0.2175029802
1029	0.2174618246
