iter	RMSE
1030	0.2174280057
1031	0.2173644407
1032	0.2173171902
1033	0.2172831508
1034	0.2172080758
1035	0.217164549
1036	0.2171318031
1037	0.217100706
1038	0.217085955
1039	0.2170490446
1040	0.217011972
1041	0.2169582202
1042	0.2169360025
1043	0.2168921578
1044	0.216857547
1045	0.2168275442
1046	0.2167960416
1047	0.2167681828
1048	0.2167318639
1049	0.2166899196
1050	0.2166692761
1051	0.2166406052
1052	0.2166038068
1053	0.216571393
1054	0.2165353016
1055	0.2165105517
1056	0.2164525752
1057	0.2163940234
1058	0.2163620079
1059	0.2163385219
1060	0.2163007579
1061	0.2162686202
1062	0.2162055653
1063	0.2161663342
1064	0.2161133492
1065	0.2160472558
1066	0.2160085428
1067	0.2159796811
1068	0.2159395724
1069	0.2159158848
1070	0.2158845262
1071	0.215857243
1072	0.2158321755
1073	0.2157997805
1074	0.2157701954
1075	0.2157106474
1076	0.2156600416
1077	0.2156065968
1078	0.2155688454
1079	0.2155298422
1080	0.2154985431
1081	0.2154592543
1082	0.2154063069
1083	0.2153637651
1084	0.2153322602
1085	0.2152925968
1086	0.215253622
1087	0.2152403071
1088	0.2152147281
1089	0.2151863308
1090	0.2151227269
1091	0.2150825269
1092	0.2150364159
1093	0.2150149549
1094	0.2149643053
1095	0.2149283867
1096	0.2149041722
1097	0.2148752151
1098	0.2148313234
1099	0.2148103566
1100	0.2147575825
1101	0.214728773
1102	0.2146967093
1103	0.2146402198
1104	0.2145809952
1105	0.2145503358
1106	0.2145196455
1107	0.2144791713
1108	0.2144197896
1109	0.2143888849
1110	0.2143553695
1111	0.2142925579
1112	0.2142494281
1113	0.2141997927
1114	0.2141561708
1115	0.2141111031
1116	0.2140551172
1117	0.214027265
1118	0.2139863679
1119	0.2139442888
1120	0.2139055907
1121	0.2138562805
1122	0.2137933934
1123	0.2137651681
1124	0.213730647
1125	0.2136798366
1126	0.2136380038
1127	0.2135996709
1128	0.213562306
1129	0.2135266908
1130	0.213485232
1131	0.2134364884
1132	0.2133666057
1133	0.2133408178
1134	0.21331678
1135	0.2132895424
1136	0.2132284209
1137	0.2131840931
1138	0.2131603502
1139	0.2131371499
1140	0.2130996554
1141	0.2130609551
1142	0.2130373589
1143	0.2130053323
1144	0.2129419447
1145	0.2129211857
1146	0.2128797194
1147	0.2128643962
1148	0.212838104
1149	0.2128073122
1150	0.2127572696
1151	0.2127341375
1152	0.2127164542
1153	0.212673501
1154	0.2126414011
1155	0.2126139368
1156	0.2125827945
1157	0.2125470326
1158	0.2125047365
1159	0.212462481
1160	0.2124306813
1161	0.2124034217
1162	0.2123723591
1163	0.2123255431
1164	0.2122831112
1165	0.2122618253
1166	0.2122140122
1167	0.2121666245
1168	0.2121078333
1169	0.2120575625
1170	0.2120349989
1171	0.2120113953
1172	0.2119717495
1173	0.2119166675
1174	0.2118698561
1175	0.2118470699
1176	0.2118196956
1177	0.2117802474
1178	0.2117504319
1179	0.2117307255
1180	0.2116922844
1181	0.2116465794
1182	0.2115965349
1183	0.2115448459
1184	0.211506227
1185	0.2114798063
1186	0.211469051
1187	0.2114449775
1188	0.2114143106
1189	0.2113891008
1190	0.2113481411
1191	0.2113063751
1192	0.2112711546
1193	0.2112140241
1194	0.2111814649
1195	0.2111492316
1196	0.2111252296
1197	0.2111072654
1198	0.2110801866
1199	0.2110267797
1200	0.2109951317
1201	0.2109629731
1202	0.210908527
1203	0.2108802185
1204	0.2108582923
1205	0.2108260548
1206	0.2107742916
1207	0.2107383479
1208	0.2107069618
1209	0.2106708796
1210	0.2106464058
1211	0.210610204
1212	0.2105887421
1213	0.2105613226
1214	0.2105108683
1215	0.2104778952
1216	0.2104337103
1217	0.2104010811
1218	0.2103640917
1219	0.2103206722
1220	0.2103024073
1221	0.2102530175
1222	0.2102131728
1223	0.210159234
1224	0.2101102673
1225	0.2100842018
1226	0.2100491646
1227	0.210033082
1228	0.2100060325
1229	0.2099720575
1230	0.2099484001
1231	0.2099223654
1232	0.2098942296
1233	0.209836098
1234	0.209803898
1235	0.2097605498
1236	0.2097329937
1237	0.2096847784
1238	0.2096517833
1239	0.2096190581
1240	0.2095697442
1241	0.2095273549
1242	0.2095038285
1243	0.2094703968
1244	0.2094225377
1245	0.2094018429
1246	0.2093773125
1247	0.2093350703
1248	0.2093017227
1249	0.2092641449
1250	0.2092319239
1251	0.209203693
1252	0.2091709295
1253	0.2091290349
1254	0.2090949376
1255	0.2090380716
1256	0.2090025649
1257	0.2089783989
1258	0.2089386636
1259	0.2088994014
1260	0.2088593031
1261	0.2088295588
1262	0.2088093117
1263	0.2087887603
1264	0.2087497439
1265	0.2087258705
1266	0.2086850644
1267	0.2086556733
1268	0.2086287231
1269	0.2085844725
1270	0.2085539778
1271	0.2085200816
1272	0.2084876016
1273	0.2084332771
1274	0.2084055332
1275	0.2083763461
1276	0.2083454935
1277	0.2083092739
1278	0.2082724961
1279	0.2082614826
1280	0.2082377315
1281	0.2081964409
1282	0.2081586237
1283	0.2081247701
1284	0.2080750071
1285	0.2080295333
1286	0.2079685933
1287	0.2079337169
1288	0.2078718294
1289	0.2078413029
1290	0.2078147294
1291	0.2077866828
1292	0.2077568081
1293	0.2077090325
1294	0.2076601947
1295	0.2076223996
1296	0.207580906
1297	0.2075600028
1298	0.2075146933
1299	0.2074869062
1300	0.2074535811
1301	0.2074153721
1302	0.2073899365
1303	0.2073666839
1304	0.2073320222
1305	0.2072994322
1306	0.2072593349
1307	0.2072491297
1308	0.2072241313
1309	0.2072006251
1310	0.2071738608
1311	0.2071533282
1312	0.2071222805
1313	0.2070872829
1314	0.2070621162
1315	0.2070306541
1316	0.2069796141
1317	0.2069432555
1318	0.2069182709
1319	0.2068813927
1320	0.2068503285
1321	0.2068077388
1322	0.2067690022
1323	0.2067175076
1324	0.2066832626
1325	0.2066521291
1326	0.2066167398
1327	0.2065852956
1328	0.2065503241
1329	0.2065326024
1330	0.2064986841
1331	0.2064785488
1332	0.2064512321
1333	0.2064241118
1334	0.2063859153
1335	0.2063635052
1336	0.2063452829
1337	0.206309118
1338	0.2062843725
1339	0.2062577943
1340	0.2062254159
1341	0.2061949286
1342	0.2061605806
1343	0.206137437
1344	0.206127216
1345	0.2060989116
1346	0.2060808173
1347	0.2060408318
1348	0.2060123519
1349	0.2059801854
1350	0.2059554418
1351	0.2059102472
1352	0.205861272
1353	0.2058264626
1354	0.2057994553
1355	0.2057773852
1356	0.2057361983
1357	0.2056939747
1358	0.2056384578
1359	0.2056100548
1360	0.2055799061
1361	0.2055288405
1362	0.2055057393
1363	0.2054782999
1364	0.205440763
1365	0.2054058846
1366	0.20537632
1367	0.2053420038
1368	0.2053224816
1369	0.205275203
1370	0.2052444683
1371	0.2052287602
1372	0.2051975778
1373	0.2051717769
1374	0.2051468346
1375	0.2051059199
1376	0.2050798773
1377	0.2050582857
1378	0.2050146737
1379	0.2049770419
1380	0.2049269974
1381	0.2049028918
1382	0.2048501261
1383	0.204802343
1384	0.204775137
1385	0.2047511133
1386	0.2046998799
1387	0.2046677558
1388	0.2046388993
1389	0.2045988773
1390	0.2045551615
1391	0.2044999492
1392	0.2044515689
1393	0.2044292631
1394	0.2043841578
1395	0.2043743349
1396	0.2043427357
1397	0.2043119845
1398	0.2042857359
1399	0.204248881
1400	0.2042342737
1401	0.2042111312
1402	0.204175886
1403	0.2041450684
1404	0.2041238673
1405	0.2041033497
1406	0.204071405
1407	0.2040318264
1408	0.2040086315
1409	0.2039671028
1410	0.2039258211
1411	0.203902045
1412	0.2038647919
1413	0.2038251593
1414	0.2038026756
1415	0.2037701758
1416	0.203746184
1417	0.2037200128
1418	0.2036883931
1419	0.2036621292
1420	0.2036341726
1421	0.2036086644
1422	0.2035929881
1423	0.2035623158
1424	0.2035273866
1425	0.2034864149
1426	0.2034364242
1427	0.2034068128
1428	0.2033725235
1429	0.2033526731
1430	0.2033061711
1431	0.2032738542
1432	0.2032302672
1433	0.2032081169
1434	0.2031717054
1435	0.2031398711
1436	0.2030973394
1437	0.2030678254
1438	0.2030404311
1439	0.2030126435
1440	0.2029876598
1441	0.2029637655
1442	0.2029389335
1443	0.2029052347
1444	0.2028763478
1445	0.2028499176
1446	0.2028177741
1447	0.2027898552
1448	0.2027732547
1449	0.2027358257
1450	0.2026990499
1451	0.2026781536
1452	0.2026412977
1453	0.2026131963
1454	0.2026022541
1455	0.202584238
1456	0.2025493772
1457	0.2025104192
1458	0.2024847253
1459	0.2024596668
1460	0.2024254473
1461	0.2023890844
1462	0.2023439797
1463	0.2023058924
1464	0.2022944325
1465	0.2022715228
1466	0.2022033673
1467	0.2021708926
1468	0.2021264525
1469	0.2020900015
1470	0.2020517039
1471	0.2020195458
1472	0.2019965082
1473	0.2019543045
1474	0.2019448546
1475	0.2018943022
1476	0.2018639369
1477	0.2018418961
1478	0.2018135569
1479	0.2017871061
1480	0.2017549869
1481	0.2017250847
1482	0.2017086032
1483	0.201689962
1484	0.2016524182
1485	0.2016106057
1486	0.2015847387
1487	0.2015459229
1488	0.2015358153
1489	0.201517574
1490	0.2015014756
1491	0.2014819228
1492	0.2014493554
1493	0.2014250589
1494	0.2013832162
1495	0.2013595805
1496	0.201314617
1497	0.2012842467
1498	0.2012537312
1499	0.201217767
1500	0.2011689445
1501	0.2011365487
1502	0.2011121163
1503	0.2010855138
1504	0.2010519255
1505	0.2010338122
1506	0.2010034605
1507	0.2009948839
1508	0.2009747887
1509	0.2009510261
1510	0.200920471
1511	0.2009093431
1512	0.20088041
1513	0.2008593908
1514	0.2008214458
1515	0.2007956749
1516	0.2007642617
1517	0.2007182827
1518	0.2006973234
1519	0.2006673062
1520	0.2006393451
1521	0.2006105356
1522	0.2005863479
1523	0.200565521
1524	0.2005411479
1525	0.2005162562
1526	0.2004942313
1527	0.2004668251
1528	0.2004505879
1529	0.2004111492
1530	0.2003768402
1531	0.2003310647
1532	0.2002869779
1533	0.2002546148
1534	0.2002373363
1535	0.200196953
1536	0.2001733872
1537	0.2001341451
1538	0.200105129
1539	0.2000786248
1540	0.2000589891
1541	0.2000334042
1542	0.2000091969
1543	0.1999523312
1544	0.1999214522
1545	0.1998944624
1546	0.1998708664
1547	0.1998456648
1548	0.1998338127
1549	0.1998032087
1550	0.1997673808
1551	0.1997214298
1552	0.1996792935
1553	0.1996496539
1554	0.199599268
1555	0.1995788194
1556	0.1995573966
1557	0.1995119428
1558	0.1994894822
1559	0.1994601393
1560	0.1994359024
1561	0.1994119056
1562	0.199387993
1563	0.1993533546
1564	0.1993315764
1565	0.1992990419
1566	0.1992764007
1567	0.1992182873
1568	0.1991907415
1569	0.1991480442
1570	0.1991132492
1571	0.1990955424
1572	0.1990701165
1573	0.1990315244
1574	0.1990152569
1575	0.1989883707
1576	0.1989565692
1577	0.198937756
1578	0.1989075356
1579	0.1988859097
1580	0.1988652289
1581	0.1988313981
1582	0.1988033608
1583	0.1987874606
1584	0.1987651121
1585	0.1987382766
1586	0.198707523
1587	0.1986706527
1588	0.1986639094
1589	0.1986370772
1590	0.1986093315
1591	0.1985662313
1592	0.1985436683
1593	0.198524046
1594	0.1984906644
1595	0.198472401
1596	0.1984439223
1597	0.1984051322
1598	0.1983743858
1599	0.1983532516
1600	0.1983165597
1601	0.1982873886
1602	0.1982451219
1603	0.1982038386
1604	0.1981798028
1605	0.198174429
1606	0.1981572448
1607	0.1981406099
1608	0.1981160468
1609	0.1980966641
1610	0.1980730693
1611	0.1980517278
1612	0.1980356532
1613	0.1980115448
1614	0.1979768774
1615	0.1979415461
1616	0.1979117385
1617	0.1978968867
1618	0.1978554109
1619	0.1978316055
1620	0.1977777655
1621	0.1977561731
1622	0.1977183447
1623	0.1976835831
1624	0.1976594506
1625	0.1976409381
1626	0.1976085068
1627	0.1975806615
1628	0.1975586121
1629	0.197542592
1630	0.1975071869
1631	0.1974981532
1632	0.1974508079
1633	0.1974222453
1634	0.1973936099
1635	0.1973533639
1636	0.1973313479
1637	0.19730506
1638	0.1972932547
1639	0.1972616182
1640	0.197229115
1641	0.1972074566
1642	0.1971816513
1643	0.1971646638
1644	0.1971295608
1645	0.197087278
1646	0.1970664482
1647	0.19704211
1648	0.1970176609
1649	0.1969912289
1650	0.1969641416
1651	0.1969328683
1652	0.1969066242
1653	0.1968571259
1654	0.1968248056
1655	0.1967972826
1656	0.1967761823
1657	0.1967551945
1658	0.1967202036
1659	0.1966893463
1660	0.1966580765
1661	0.1966226465
1662	0.1965924133
1663	0.1965712385
1664	0.1965432544
1665	0.1965134507
1666	0.196480274
1667	0.1964549742
1668	0.1964269144
1669	0.1963947402
1670	0.1963716865
1671	0.1963569075
1672	0.1963416372
1673	0.1963339482
1674	0.196303865
1675	0.1962795165
1676	0.1962258779
1677	0.1962076531
1678	0.1961783151
1679	0.1961503136
1680	0.1961212641
1681	0.1960993789
1682	0.1960559126
1683	0.1960337728
1684	0.1960076225
1685	0.1959849816
1686	0.1959449501
1687	0.1959065917
1688	0.1958695868
1689	0.1958398899
1690	0.1958108203
1691	0.1957870276
1692	0.1957469001
1693	0.1957224531
1694	0.1956907474
1695	0.1956630292
1696	0.1956439288
1697	0.1956289707
1698	0.195600527
1699	0.1955836395
1700	0.1955658537
1701	0.1955451468
1702	0.1955112463
1703	0.1954959071
1704	0.1954701274
1705	0.1954454578
1706	0.1954292225
1707	0.1954047393
1708	0.1953786683
1709	0.1953671177
1710	0.1953257443
1711	0.1952985229
1712	0.1952813454
1713	0.1952301593
1714	0.195209888
1715	0.1951951008
1716	0.1951622405
1717	0.1951311835
1718	0.1950964683
1719	0.1950651412
1720	0.1950408058
1721	0.1950188864
1722	0.1949906361
1723	0.1949710787
1724	0.194940666
1725	0.1949096651
1726	0.1948816325
1727	0.1948592518
1728	0.1948419927
1729	0.194817143
1730	0.1947963788
1731	0.1947783404
1732	0.1947591256
1733	0.1947173687
1734	0.1947022475
1735	0.1946690392
1736	0.1946322975
1737	0.1946232344
1738	0.1946003341
1739	0.194569089
1740	0.194549207
1741	0.1945175881
1742	0.1944836031
1743	0.1944372253
1744	0.1944085461
1745	0.194383599
1746	0.1943542239
1747	0.1943336576
1748	0.1943058134
1749	0.1942840047
1750	0.194275845
1751	0.1942551873
1752	0.1942325819
1753	0.1941847658
1754	0.1941768663
1755	0.1941335519
1756	0.1941007958
1757	0.1940836619
1758	0.194060334
1759	0.1940477935
1760	0.1940195855
1761	0.1939802962
1762	0.1939400738
1763	0.1939158908
1764	0.1938954673
1765	0.1938787912
1766	0.1938544114
1767	0.1938097597
1768	0.1937818193
1769	0.1937552605
1770	0.1937274255
1771	0.193714074
1772	0.1936960106
1773	0.193676793
1774	0.19365354
1775	0.1936268662
1776	0.1936182595
1777	0.1935820235
1778	0.193569202
1779	0.193539747
1780	0.1935112861
1781	0.1935040568
1782	0.1934850304
1783	0.1934703624
1784	0.193452964
1785	0.1934260276
1786	0.1934033345
1787	0.1933867051
1788	0.1933536192
1789	0.1933325266
1790	0.1933109042
1791	0.1932844385
1792	0.193253327
1793	0.1932367443
1794	0.1932147615
1795	0.1932036967
1796	0.193190876
1797	0.1931603549
1798	0.1931343452
1799	0.1931056923
1800	0.1930911924
1801	0.1930544622
1802	0.1930277874
1803	0.1930081759
1804	0.1929785688
1805	0.1929537723
1806	0.1929351566
1807	0.1929093382
1808	0.1928947807
1809	0.1928651287
1810	0.1928416336
1811	0.1928163312
1812	0.1927846503
1813	0.1927619587
1814	0.1927412068
1815	0.1927068137
1816	0.1926787187
1817	0.1926481109
1818	0.1926298482
1819	0.1926106702
1820	0.192590479
1821	0.1925681791
1822	0.1925436477
1823	0.1925095543
1824	0.1924869107
1825	0.1924631291
1826	0.1924436996
1827	0.1924231516
1828	0.1923913275
1829	0.1923481996
1830	0.1923091839
1831	0.1922837685
1832	0.1922767314
1833	0.1922602656
1834	0.1922398798
1835	0.1922278252
1836	0.1922108951
1837	0.1921894039
1838	0.1921678536
1839	0.1921400611
1840	0.192123037
1841	0.1921038338
1842	0.1920734745
1843	0.1920298691
1844	0.1920114861
1845	0.1919924144
1846	0.1919695103
1847	0.1919487941
1848	0.1919215994
1849	0.1918932992
1850	0.1918704497
1851	0.1918519343
1852	0.191834674
1853	0.1918134384
1854	0.1917958507
1855	0.1917701272
1856	0.1917531378
1857	0.1917271284
1858	0.1917093461
1859	0.1916832486
1860	0.1916609949
1861	0.1916264368
1862	0.1916113133
1863	0.1915860514
1864	0.1915598348
1865	0.1915401056
1866	0.1915142649
1867	0.1914858486
1868	0.191457576
1869	0.1914352445
1870	0.1914143274
1871	0.1914077761
1872	0.1913784065
1873	0.1913541757
1874	0.1913347181
1875	0.1913125612
1876	0.1912968608
1877	0.1912628078
1878	0.1912396687
1879	0.1912219754
1880	0.1911954432
1881	0.1911785133
1882	0.1911513654
1883	0.1911218065
1884	0.191101193
1885	0.1910780056
1886	0.1910441164
1887	0.1910257736
1888	0.191000265
1889	0.1909682923
1890	0.190954377
1891	0.1909258426
1892	0.1909087066
1893	0.1908835544
1894	0.1908507972
1895	0.1908320831
1896	0.1908103395
1897	0.1907765742
1898	0.1907455143
1899	0.1907157481
1900	0.1906891761
1901	0.1906634861
1902	0.1906359252
1903	0.1906140821
1904	0.1905841338
1905	0.1905545893
1906	0.1905296285
1907	0.1905117724
1908	0.190492187
1909	0.1904661568
1910	0.1904484826
1911	0.1904154603
1912	0.1904000206
1913	0.1903772672
1914	0.190348001
1915	0.1903093187
1916	0.1902802399
1917	0.1902602037
1918	0.1902509958
1919	0.1902215084
1920	0.1901898411
1921	0.19018479
1922	0.1901738341
1923	0.1901481058
1924	0.1901427654
1925	0.1901205607
1926	0.1900904562
1927	0.1900610094
1928	0.1900412663
1929	0.1900154798
1930	0.1899879802
1931	0.1899744228
1932	0.1899488668
1933	0.1899238669
1934	0.1898929398
1935	0.1898810815
1936	0.1898635492
1937	0.1898468202
1938	0.1898327192
1939	0.1898057624
1940	0.1897789778
1941	0.1897609376
1942	0.1897239417
1943	0.1897108246
1944	0.1897050571
1945	0.1896600247
1946	0.1896246368
1947	0.18960104
1948	0.1895691517
1949	0.1895490709
1950	0.1895280733
1951	0.1895045793
1952	0.1894768404
1953	0.1894576782
1954	0.1894470631
1955	0.1894222378
1956	0.1893977448
1957	0.1893790852
1958	0.1893448448
1959	0.1893205257
1960	0.1892962029
1961	0.1892768872
1962	0.1892531696
1963	0.1892449777
1964	0.1892220346
1965	0.1891990614
1966	0.1891685015
1967	0.1891371708
1968	0.1891223048
1969	0.1891015381
1970	0.1890501086
1971	0.1890381635
1972	0.1890152915
1973	0.1889887571
1974	0.1889686907
1975	0.1889235423
1976	0.1889033766
1977	0.1888656396
1978	0.1888259044
1979	0.1887868996
1980	0.1887720983
1981	0.1887610512
1982	0.1887382632
1983	0.1887056538
1984	0.1886976695
1985	0.1886737417
1986	0.1886438117
1987	0.188606845
1988	0.188577173
1989	0.1885454516
1990	0.1885126974
1991	0.1884977404
1992	0.1884766826
1993	0.1884479981
1994	0.1884281193
1995	0.1884075583
1996	0.1883892546
1997	0.1883676159
1998	0.1883473702
1999	0.1883162528
875174
